site,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate,normalized_alexa_rank,normalized_total_sites_linked_in,train_mask,test_mask,unlabel_mask,label,class_factorized
culturehook.com,0.019473076035912418,0.14166666666666664,0.04083044982698962,2.7120718278510886e-05,0.402,4.653244007251778e-06,0.2991656591439659,False,False,True,9,9
bjs.gov,0.005423162682312305,0.041666666666666664,0.03114186851211073,0.0004750696606314435,0.679,1.6947718110551037e-05,0.48999425940409647,False,False,True,9,9
freeandfearless.org.uk,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
recyclingadvocates.org,0.27547834801097715,0.027777777777777776,0.0,9.751269493397172e-06,0.0,2.430505885670751e-07,0.23098978851830249,False,False,True,9,9
fitnessjunkies.com,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
saharab.com,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
tvtv.us,0.011702161872035391,0.03333333333333333,0.023760092272203,2.4682900905161593e-05,0.848,7.804610583021121e-06,0.29288812228081573,False,False,True,9,9
skyscanner.ca,0.005536553395474278,0.13055555555555556,0.05697808535178778,4.601380292196791e-05,0.237,1.6598735588939206e-05,0.33439951598931567,False,False,True,9,9
greyenlightenment.com,0.28042872594305585,0.027777777777777776,0.0,1.2189086866746465e-05,0.0,2.3712868866058592e-07,0.24586220902952885,False,False,True,9,9
tattoomagz.com,0.016236681442884347,0.06388888888888888,0.030680507497116493,6.825888645378021e-05,0.527,5.599171980085803e-06,0.3606838524666828,False,False,True,9,9
tns.world,0.0719534770934125,0.03333333333333333,0.02306805074971165,3.9614532316926016e-05,0.81,1.1919288409286143e-06,0.3244190512058354,False,False,True,9,9
theamericanview.com,0.4661388715563231,0.027777777777777776,0.0,6.825888645378021e-05,0.0,1.0583902186514599e-07,0.3606838524666828,False,False,True,9,9
civilrightsmovement.co.uk,0.3035869539502478,0.027777777777777776,0.0,7.618179291716541e-06,0.0,2.1199059090197267e-07,0.2145366718370947,False,False,True,9,9
issi.org.pk,0.07296733977809058,0.044444444444444446,0.02629757785467128,6.0335979990395004e-05,0.6,1.1740832597354406e-06,0.35246069444058,False,False,True,9,9
siac.gv.ao,0.01841125102023918,0.05555555555555555,0.06089965397923876,1.82836303001197e-05,0.0,4.9269370873706165e-06,0.2728862818960723,False,False,True,9,9
dresstle.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
newscorpse.com,0.10651953166585836,0.027777777777777776,0.023760092272203,9.050396998559251e-05,0.875,7.751546598216815e-07,0.3794847673071235,False,False,True,9,9
theburningplatform.com,0.01520618442375708,0.03611111111111111,0.02975778546712803,0.00022488865269147229,0.763,5.984878579228079e-06,0.4401499797485761,False,False,True,9,9
fr76radio.com,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
deploraball.com,0.09241287674919267,0.0,0.0,5.485089090035909e-06,0.0,9.075871232508073e-07,0.19264201884406837,False,False,True,9,9
downsizinggovernment.org,0.056610429062326266,0.030555555555555558,0.040369088811995385,0.00012067195998079001,0.923,1.5400216965853938e-06,0.3986586521442405,False,False,True,9,9
nifla.org,0.4335353912099741,0.027777777777777776,0.0,1.645526727010773e-05,0.0,1.2074830873381908e-07,0.26586404941427233,False,False,True,9,9
fisherfornevada.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
dennisfox.net,0.09241287674919267,0.0,0.0,2.437817373349293e-05,0.0,9.075871232508073e-07,0.29206016673318935,False,False,True,9,9
jstreetpac.org,0.363604649185583,0.05555555555555555,0.0,5.485089090035909e-06,0.0,1.6174482123417405e-07,0.19264201884406837,False,False,True,9,9
redpilltimes.com,0.09241287674919267,0.0,0.0,1.889308464345702e-05,0.0,9.075871232508073e-07,0.27507170930654423,False,False,True,9,9
pacificnewscenter.com,0.09241287674919267,0.0,0.0,9.111342432892983e-05,0.0,9.075871232508073e-07,0.37993208149943714,False,False,True,9,9
laquadrature.net,0.012678597304202793,0.07777777777777777,0.036447520184544405,0.00035531188216565945,0.418,7.196429944719941e-06,0.4706348601900146,False,False,True,9,9
alhurra.com,0.0007796882208211595,0.06388888888888888,0.044290657439446365,0.00017064721613445051,0.523,0.00011841909359791168,0.4217542306815697,False,False,True,9,9
epicinsure.net,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
sosuave.net,0.01980825787506358,0.13611111111111113,0.16539792387543253,4.3575985548618615e-05,0.4479999999999999,4.572941609010367e-06,0.33077143318013913,False,False,True,9,9
eurasia.org,0.08534430115094807,0.08333333333333333,0.044290657439446365,7.343924837214746e-05,0.7859999999999999,9.904112661885477e-07,0.36555932686889797,False,False,True,9,9
electproject.org,0.049105571836667104,0.044444444444444446,0.027912341407151094,0.00011031123614405552,0.436,1.7895079683598925e-06,0.39267552077910256,False,False,True,9,9
spymuseumstore.org,0.15469330353446337,0.1388888888888889,0.08419838523644751,8.837087978391188e-06,0.0,5.049814906098779e-07,0.22442880053809008,False,False,True,9,9
celebbdays.com,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
unicorns-r-us.com,0.2906286225883911,0.027777777777777776,0.0,3.351998888355278e-06,0.0,2.2556310454372146e-07,0.15981867559651164,False,False,True,9,9
dailyafflictions.com,0.09241287674919267,0.0,0.0,3.9614532316926014e-06,0.0,9.075871232508073e-07,0.17095275758362755,False,False,True,9,9
playbuzz.com,0.001413826015211914,0.04722222222222222,0.03437139561707036,0.0008194113646170312,0.6579999999999999,6.526707019508419e-05,0.5263265890580245,False,False,True,9,9
seacoastonline.com,0.011218010326594825,0.044444444444444446,0.03114186851211073,0.0008255059080504043,0.7240000000000001,8.145430795309416e-06,0.5268204747153794,False,False,True,9,9
caregiverhomes.com,0.7323386802245118,0.027777777777777776,0.0,2.1026174845137654e-05,0.0,3.3775867418889376e-08,0.2822013544860136,False,False,True,9,9
boingboing.net,0.0008261719443097269,0.049444444444444444,0.03321799307958478,0.006683885783380424,0.6579999999999999,0.0001117519100834012,0.6662152649491218,True,False,False,left,2
sportsjoe.ie,0.015861669614024295,0.03333333333333333,0.028143021914648212,4.44901670636246e-05,0.867,5.733735320356417e-06,0.3321552108678785,False,False,True,9,9
ycyf.co.uk,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
consumerreports.org,0.0003981150711505932,0.06305555555555556,0.03298731257208766,0.003291662908364883,0.6629999999999999,0.00023198001506819432,0.6190069357316048,True,False,False,center,0
patriciaforri.com,0.7714612486544672,0.027777777777777776,0.0,6.094543433373233e-07,0.0,2.737654300503375e-08,0.046197957703660496,False,False,True,9,9
112.international,0.025422622990572397,0.03333333333333333,0.02629757785467128,5.546034524369642e-05,0.774,3.5426423833217403e-06,0.34684477923566837,False,False,True,9,9
stonewalldemsaz.org,0.09241287674919267,0.0,0.0,3.9614532316926014e-06,0.0,9.075871232508073e-07,0.17095275758362755,False,False,True,9,9
morningsidechurchinc.com,0.5699208538366908,0.027777777777777776,0.0,6.094543433373233e-07,0.0,6.97375506782446e-08,0.046197957703660496,False,False,True,9,9
familymeans.org,0.18608321676977488,0.027777777777777776,0.052133794694348326,3.65672606002394e-06,0.7,4.0420856077615223e-07,0.16561794597752494,False,False,True,9,9
seminolegop.org,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
surrenderyourknife.co.uk,0.09241287674919267,0.0,0.0,4.266180403361263e-06,0.0,9.075871232508073e-07,0.1758920216520408,False,False,True,9,9
globalnews.ca,0.00022576488366316138,0.03833333333333333,0.03044982698961938,0.0020608698619951587,0.7909999999999999,0.0004090729276253424,0.587797295844601,False,False,True,9,9
hkcsm.com,0.24006080034067115,0.05555555555555555,0.0,2.437817373349293e-06,0.0,2.925434335333677e-07,0.13859387311098148,False,False,True,9,9
ohchr.org,0.001415027383811022,0.05277777777777777,0.035986159169550176,0.003591514445286846,0.7070000000000001,6.521158313956696e-05,0.6248175170272788,False,False,True,9,9
ducksters.com,0.0008950196063355374,0.049999999999999996,0.050980392156862744,0.0006121968878823412,0.626,0.00010314938884923233,0.5068960888012684,False,False,True,9,9
vettingbernie.org,0.09241287674919267,0.0,0.0,1.2189086866746465e-05,0.0,9.075871232508073e-07,0.24586220902952885,False,False,True,9,9
technicpack.net,0.0019780071919469123,0.08611111111111111,0.03875432525951557,0.00011274905351740481,0.477,4.662564787704055e-05,0.39413239986672594,False,False,True,9,9
techradar.com,5.2398153514945766e-05,0.03611111111111111,0.02191464821222607,0.0027032347398726975,0.8059999999999999,0.001760471130011417,0.6058807190589581,False,False,True,9,9
aratedcarinsurance.com,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
yiannopoulos.net,0.3418023966749074,0.027777777777777776,0.0,2.437817373349293e-05,0.0,1.7795655900870983e-07,0.29206016673318935,False,False,True,9,9
nfldraft18.de,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
soup.io,0.0017942902092525342,0.08333333333333333,0.04221453287197232,0.012584622735572388,0.3379999999999999,5.140885357113598e-05,0.7083895183129796,False,False,True,9,9
pointofview.net,0.12507171246406984,0.027777777777777776,0.01314878892733564,3.291053454021546e-05,0.727,6.464664113118951e-07,0.3120620071179328,False,False,True,9,9
gosmartlife.com,0.10286293530204993,0.027777777777777776,0.02583621683967705,1.3712722725089773e-05,0.79,8.059951348492022e-07,0.25371239705895526,False,False,True,9,9
cjr.org,0.005777566419049196,0.03333333333333333,0.0251441753171857,0.001408448987452554,0.8390000000000001,1.5902470146848222e-05,0.5624278678229243,False,False,True,9,9
babycenter.com,0.00030644140574172864,0.06722222222222221,0.039907727797001157,0.0027416303635029488,0.436,0.00030138485335974016,0.6068207217819621,False,False,True,9,9
2sbest.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
sonsoflibertymedia.com,0.012446455925667442,0.1972222222222222,0.4680507497116494,6.185961584873832e-05,0.1969999999999999,7.3323746256001636e-06,0.3541228644864704,False,False,True,9,9
eqflpac.org,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
foodfreedomusa.org,0.09241287674919267,0.0,0.0,2.437817373349293e-06,0.0,9.075871232508073e-07,0.13859387311098148,False,False,True,9,9
cdllife.com,0.012766759276783496,0.03611111111111111,0.030680507497116493,4.44901670636246e-05,0.804,7.146096566943296e-06,0.3321552108678785,False,False,True,9,9
45committee.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
live5news.com,0.006571671063059652,0.03888888888888888,0.02445213379469435,0.00031173589661704086,0.765,1.3969714805126212e-05,0.46191445776959933,False,False,True,9,9
colinflaherty.com,0.17552900880067188,0.027777777777777776,0.0,3.65672606002394e-06,0.0,4.340694036373232e-07,0.16561794597752494,False,False,True,9,9
illinois.gop,0.3526075058552857,0.027777777777777776,0.0,1.2493814038415127e-05,0.0,1.6967150705497643e-07,0.24750796090450775,False,False,True,9,9
israel-commentary.org,0.8170127101101267,0.027777777777777776,0.0,1.675999444177639e-05,0.0,2.069783818006008e-08,0.267087011515059,False,False,True,9,9
ajalawarrior.wordpress.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
r00tz.org,0.34880859351896754,0.027777777777777776,0.0,6.0945434333732325e-06,0.0,1.7252589683944714e-07,0.19966425132586837,False,False,True,9,9
morriscountyclerk.org,0.18612877636357184,0.05555555555555555,0.0209919261822376,1.4931631411764421e-05,0.0,4.04087000508132e-07,0.25938812789676063,False,False,True,9,9
retrowow.co.uk,0.2442737227788358,0.027777777777777776,0.0,3.9919259488594676e-05,0.0,2.859041977014072e-07,0.32492977833697995,False,False,True,9,9
leave.eu,0.20954428207691123,0.027777777777777776,0.0,3.138689868187215e-05,0.0,3.4860568346113554e-07,0.30890266854031395,False,False,True,9,9
sciencedirect.com,2.6522522149540447e-05,0.06083333333333333,0.03852364475201846,0.01502762047084005,0.634,0.0034721301301314247,0.7202140989256463,False,False,True,9,9
1776channel.com,0.09241287674919267,0.0,0.0,4.875634746698586e-06,0.0,9.075871232508073e-07,0.18479183081464198,False,False,True,9,9
earthfiles.com,0.04771752903985143,0.08333333333333333,0.033910034602076124,0.00021848938208643038,0.7,1.8442505712385126e-06,0.43822594118755365,False,False,True,9,9
albanianamericanbarassociation.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
ifitweremyhome.com,0.019183176551650718,0.07222222222222222,0.06459054209919261,0.00011488214371908544,0.542,4.724960851366444e-06,0.3953815581217176,False,False,True,9,9
iriejamradio.com,0.3610901847076497,0.05555555555555555,0.09111880046136102,4.570907575029925e-06,0.0,1.635146576884747e-07,0.1804903664887513,False,False,True,9,9
bighealthreport.com,0.09241287674919267,0.0,0.0,1.3712722725089773e-05,0.0,9.075871232508073e-07,0.25371239705895526,False,False,True,9,9
wdsu.com,0.01102542169886088,0.049999999999999996,0.02906574394463668,0.0003757286026674598,0.436,8.28932567494899e-06,0.4743586470882435,False,False,True,9,9
globalhealthnewstoday.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
hobbylobbycase.com,0.9973863764061557,0.1111111111111111,0.0,1.127490535174048e-05,0.0,2.4216562398864437e-10,0.24066610624451806,False,False,True,9,9
afterlifeangels.blogspot.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
votealachua.com,0.22362136484344503,0.05555555555555555,0.0,6.399270605041894e-06,0.0,3.2084333833231045e-07,0.20291609451858425,False,False,True,9,9
thecelebsocial.com,0.09241287674919267,0.0,0.0,1.82836303001197e-06,0.0,9.075871232508073e-07,0.11941998827386444,False,False,True,9,9
kaitlincurtice.com,0.4421159353966808,0.027777777777777776,0.0,2.437817373349293e-06,0.0,1.1661129571272858e-07,0.13859387311098148,False,False,True,9,9
theproperweb.com,0.1006952042844131,0.1388888888888889,0.04106113033448674,1.4322177068427096e-05,0.429,8.253357314553628e-07,0.2566106608310276,False,False,True,9,9
laptopshowcase.co.uk,0.10596237387477968,0.03333333333333333,0.02168396770472895,7.008724948379217e-06,0.75,7.797163889009515e-07,0.20897932391580962,False,False,True,9,9
siftwallet.com,0.14460097558523285,0.027777777777777776,0.006228373702422145,2.437817373349293e-06,1.0,5.466762089583467e-07,0.13859387311098148,False,False,True,9,9
russialies.com,0.9705175828611646,0.05555555555555555,0.0,7.618179291716541e-06,0.0,2.8073241480198585e-09,0.2145366718370947,True,False,False,center,0
qiuadu.net,0.26215359922639253,0.08333333333333333,0.02583621683967705,2.8644354136854192e-05,0.3329999999999999,2.601015314898028e-07,0.3028086185346881,False,False,True,9,9
clickondetroit.com,0.0016525287145577779,0.041666666666666664,0.03160322952710496,0.0007167183077646922,0.725,5.582662144413366e-05,0.5174019892816065,False,False,True,9,9
thestandard.com.hk,0.008929218319355564,0.07222222222222222,0.04013840830449827,0.0006393176061608521,0.513,1.0256983582553449e-05,0.5097851757415414,False,False,True,9,9
listverse.com,0.0010128461420172937,0.075,0.05582468281430219,0.0017342023339663533,0.539,9.114014723638195e-05,0.5762948740857307,True,False,False,center,0
spacious.hk,0.0072536787754764066,0.06666666666666667,0.037600922722029986,3.230108019687813e-05,0.608,1.2647577761386665e-05,0.31081618459350296,False,False,True,9,9
legiscan.com,0.014053055394551626,0.07222222222222222,0.039907727797001157,0.00014413595219927696,0.5429999999999999,6.483549866214996e-06,0.4105010252231028,False,False,True,9,9
nr-daily.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
povcrystal.blogspot.com,0.09241287674919267,0.0,0.0,1.6150540098439066e-05,0.0,9.075871232508073e-07,0.26461822688984243,False,False,True,9,9
forsa.org.za,0.09241287674919267,0.0,0.0,1.7674175956782375e-05,0.0,9.075871232508073e-07,0.2706267582417506,False,False,True,9,9
corsination.com,0.09193713478394587,0.05555555555555555,0.037831603229527104,3.9614532316926014e-06,0.615,9.12761762770798e-07,0.17095275758362755,False,False,True,9,9
openpr.com,0.0018389256733578583,0.075,0.05997693194925029,0.00035866388105401474,0.486,5.0158847956112665e-05,0.4712606822948954,False,False,True,9,9
trendglobe.com,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
premierecollectibles.com,0.020716584948958467,0.10555555555555554,0.050980392156862744,2.62065367635049e-05,0.419,4.36838815680179e-06,0.2968803073302517,False,False,True,9,9
myoneamor.com,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
taiwantoday.tw,0.010705395586652313,0.030555555555555558,0.023298731257208764,0.00018862611926290156,0.825,8.539886437047648e-06,0.4284304168448934,False,False,True,9,9
wzotradio.com,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
dennysantennaservice.com,0.10791450543536119,0.05555555555555555,0.02583621683967705,2.8949081308522856e-05,0.667,7.639399204830504e-07,0.3035139115128298,False,False,True,9,9
investigaterussia.org,0.3195554529566236,0.027777777777777776,0.0,3.65672606002394e-06,0.0,1.9677925122454857e-07,0.16561794597752494,False,False,True,9,9
thebookbandit.wordpress.com,0.09241287674919267,0.0,0.0,6.0945434333732325e-06,0.0,9.075871232508073e-07,0.19966425132586837,False,False,True,9,9
dailysurge.com,0.01374975602976141,0.2777777777777778,0.5397923875432526,5.515561807202776e-05,0.152,6.628604945124497e-06,0.3464775630754421,True,False,False,right,1
americanindependent.com,0.0023201200037852353,0.03333333333333333,0.02422145328719723,0.0003723766037791045,0.825,3.97371203248582e-05,0.4737613761183157,True,False,False,left,2
outsmartmagazine.com,0.0899861121789943,0.027777777777777776,0.0196078431372549,8.075270049219534e-05,0.611,9.345553102686606e-07,0.3718865628083899,False,False,True,9,9
bobavakian.net,0.09241287674919267,0.0,0.0,8.227633635053864e-06,0.0,9.075871232508073e-07,0.2196660917106118,False,False,True,9,9
latinfinance.com,0.05902517994653356,0.027777777777777776,0.022145328719723183,3.870035080192003e-05,0.852,1.4732380479049499e-06,0.3228629595637203,False,False,True,9,9
thecatholicthing.org,0.053976289789328,0.030555555555555558,0.03044982698961938,0.00016333376401440265,0.93,1.619687285278117e-06,0.41883480495838177,False,False,True,9,9
truthbetoldcommunity.wordpress.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
ppbd.news,0.0023250178911508297,0.19305555555555556,0.1750865051903114,0.00015541085755101742,0.33,3.9653218684771424e-05,0.41552075964777896,False,False,True,9,9
thedivinefrequency.com,0.09241287674919267,0.0,0.0,2.1330902016806315e-06,0.0,9.075871232508073e-07,0.12969406394838032,False,False,True,9,9
dailytarheel.com,0.025009074953571724,0.041666666666666664,0.027450980392156862,0.00033001952691716054,0.758,3.6027511419771645e-06,0.46571318175876886,False,False,True,9,9
gendertrender.wordpress.com,0.9866317247069399,0.027777777777777776,0.0,1.5236358583433083e-05,0.0,1.2521408604226143e-09,0.2607346295407552,False,False,True,9,9
thevoiceofreason-ann.blogspot.com,0.6171092262151197,0.027777777777777776,0.0,5.180361918367248e-06,0.0,5.733841995600009e-08,0.18883243545536713,False,False,True,9,9
takentheseries.com,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
vancouversun.com,0.0024590166964359645,0.03888888888888888,0.03160322952710496,0.0030046099126530036,0.727,3.748744770024667e-05,0.6129254873193256,False,False,True,9,9
theamericanpolicestate.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
defense-aerospace.com,0.06022386856953595,0.03333333333333333,0.01591695501730104,0.00018923557360623887,0.7909999999999999,1.4420755665414993e-06,0.4286454156264215,False,False,True,9,9
indilens.net,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
thehill.com,0.00011265140940867529,0.04388888888888889,0.035986159169550176,0.005219366996340837,0.777,0.0008195797939267142,0.6497312685170091,False,False,True,9,9
tmz.com,0.00014194632063308058,0.047499999999999994,0.0447520184544406,0.004570602847858256,0.6859999999999999,0.0006505257343392107,0.6408848039029595,False,False,True,9,9
emoryfellowship.org,0.09241287674919267,0.0,0.0,1.82836303001197e-06,0.0,9.075871232508073e-07,0.11941998827386444,False,False,True,9,9
republicanssucks.org,0.09241287674919267,0.0,0.0,5.180361918367248e-06,0.0,9.075871232508073e-07,0.18883243545536713,True,False,False,left,2
unclaimedmoney.org,0.5982032885709554,0.027777777777777776,0.0,1.82836303001197e-06,0.0,6.20712424621822e-08,0.11941998827386444,False,False,True,9,9
markronan.com,0.7989285085877523,0.027777777777777776,0.0,4.570907575029925e-06,0.0,2.325816538798958e-08,0.1804903664887513,False,False,True,9,9
jcs-tbtireceivership.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
republicansexposed.org,0.018118671559871773,0.3611111111111111,0.8341407151095732,1.4017449896758435e-05,0.1159999999999999,5.0079889037713804e-06,0.2551772816194701,False,False,True,9,9
youngcons.com,0.21445427554146607,0.027777777777777776,0.0,0.00014474540654261427,0.0,3.385084365606329e-07,0.4107822474313772,True,False,False,right,1
womenshealthmag.com,0.0005043899856870793,0.034999999999999996,0.02422145328719723,0.0014669566044129372,0.8009999999999999,0.00018309133724387483,0.5651405602502837,False,False,True,9,9
rsdnation.com,0.054759027638131515,0.03888888888888888,0.01707035755478662,0.0001429170435126023,0.778,1.5952141807277527e-06,0.4099349957957806,False,False,True,9,9
sussex.nj.us,0.11300609038431965,0.027777777777777776,0.005074971164936563,5.515561807202776e-05,0.667,7.253562485459496e-07,0.3464775630754421,False,False,True,9,9
notkristenbell.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
winstonchurchill.org,0.022057497131501437,0.03333333333333333,0.03321799307958478,0.00031508789550539616,0.8240000000000001,4.097209723562429e-06,0.4626272941311997,False,False,True,9,9
usanews247.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
malaysia-today.net,0.011700221199682986,0.061111111111111116,0.06043829296424452,0.0007151946719063489,0.4679999999999999,7.805920422721268e-06,0.5172601514658326,False,True,False,center,0
who.int,3.493210234329718e-05,0.05499999999999999,0.03437139561707036,0.018347318278998447,0.642,0.0026384302583051626,0.7335169219988913,False,False,True,9,9
authorlauraaranda.com,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
risingbd.com,0.0010756869610475638,0.20944444444444443,0.18754325259515572,0.0003050318988403303,0.35,8.581086788411239e-05,0.4604654971285194,False,False,True,9,9
thisisnotadvertising.wordpress.com,0.0912224128804457,0.027777777777777776,0.011303344867358709,2.1330902016806314e-05,0.733,9.206372359936243e-07,0.28316035757058816,False,False,True,9,9
farmlandfilm.com,0.09241287674919267,0.0,0.0,1.3712722725089773e-05,0.0,9.075871232508073e-07,0.25371239705895526,False,False,True,9,9
eretzyisroel.org,0.5196419145305716,0.027777777777777776,0.0,0.00011031123614405552,0.0,8.542672906754532e-08,0.39267552077910256,False,False,True,9,9
grahamfoundation.org,0.13075834452146345,0.1111111111111111,0.024682814302191464,0.0001380414087659037,0.0,6.143328429544068e-07,0.4076215465595196,False,False,True,9,9
redice.tv,0.0449179705520529,0.05555555555555555,0.04498269896193772,2.1330902016806314e-05,0.588,1.9649548602182185e-06,0.28316035757058816,True,False,False,right,1
power-eng.com,0.02706249112835496,0.03333333333333333,0.01776239907727797,0.00018222684865785966,0.693,3.322374741745246e-06,0.42613003920309767,False,False,True,9,9
lpky.org,0.13351178893765006,0.05555555555555555,0.013610149942329874,5.485089090035909e-06,0.727,5.997574711571564e-07,0.19264201884406837,False,False,True,9,9
metro.co.uk,0.00026309972320467473,0.04055555555555555,0.02975778546712803,0.0045370828589747034,0.7959999999999999,0.00035103121498482976,0.6403942066602301,False,False,True,9,9
morristowngreen.com,0.07059565333751286,0.03888888888888888,0.018915801614763552,4.144289534693798e-05,0.923,1.2166316017238637e-06,0.32742630856634863,False,False,True,9,9
wwf.org.uk,0.00501599114018382,0.03888888888888888,0.03298731257208766,0.0005661830849603733,0.7659999999999999,1.8330920040159474e-05,0.5016883287427356,False,False,True,9,9
timetravellerwiki.com,0.5838276195010587,0.027777777777777776,0.0,2.437817373349293e-06,0.0,6.58751281933934e-08,0.13859387311098148,False,False,True,9,9
911blogger.com,0.3042374488401803,0.05555555555555555,0.0,0.00031752571287874543,0.0,2.1133974104470862e-07,0.463140973471436,False,False,True,9,9
praikids.org,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
cbslocal.com,0.0001521117472409184,0.04083333333333333,0.02906574394463668,0.007492936424160721,0.706,0.000607072184731487,0.6738307271068237,False,False,True,9,9
uschronicle.com,0.09910181987011911,0.05555555555555555,0.032525951557093424,1.0970178180071819e-05,0.727,8.400915161028411e-07,0.23883997654772887,False,True,False,right,1
newsmax.com,0.0005666763269023764,0.05305555555555555,0.037370242214532876,0.0029537204749843374,0.39,0.00016295994190006482,0.6117869665886054,True,False,False,right,1
fantasymerchant.com,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
meritalk.com,0.03244305143188351,0.03611111111111111,0.02491349480968858,4.814689312364854e-05,0.833,2.7560464201081744e-06,0.33741975408109565,False,False,True,9,9
brennancenter.org,0.010937629378156826,0.03888888888888888,0.027912341407151094,0.0003769475113541344,0.792,8.356602234103967e-06,0.4745745163117014,False,False,True,9,9
ca-political.com,0.4852253841422302,0.1388888888888889,0.0,1.5236358583433081e-06,0.0,9.804071096690652e-08,0.10726833591854736,True,False,False,right,1
adflegal.org,0.029804291510427138,0.058333333333333334,0.04359861591695502,7.983851897718935e-05,0.528,3.0082375237264007e-06,0.3711277360406405,True,False,False,right,1
licensedtolie.com,0.4241460487171601,0.05555555555555555,0.0,1.3407995553421111e-05,0.0,1.2546706967559838e-07,0.25221459100383264,False,False,True,9,9
grandsubversion.com,0.09241287674919267,0.0,0.0,4.570907575029925e-06,0.0,9.075871232508073e-07,0.1804903664887513,False,False,True,9,9
trainingcoursematerial.com,0.04261254421036445,0.049999999999999996,0.033679354094579006,2.3159265046818284e-05,0.633,2.0762624526190774e-06,0.28864149100160347,False,False,True,9,9
todaysinfo.net,0.09241287674919267,0.0,0.0,4.875634746698586e-06,0.0,9.075871232508073e-07,0.18479183081464198,False,False,True,9,9
ispfsb.com,0.006834401134387678,0.13333333333333333,0.07012687427912341,1.858835747178836e-05,0.105,1.3429141636454274e-05,0.2739879526722503,False,False,True,9,9
