site,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate,normalized_alexa_rank,normalized_total_sites_linked_in,train_mask,test_mask,unlabel_mask,label,class_factorized
neilpatel.com,0.000278068661886583,0.10666666666666666,0.08794247787610619,0.0006323088812124729,0.342,0.0003366067108882537,0.5090504738456277,False,False,True,9,9
conservativeopinion.com,0.44480327695816674,0.07407407407407407,0.0,6.094543433373233e-07,0.0,1.1690165885566525e-07,0.046197957703660496,True,False,False,mixed,1
oneofus.eu,0.7543999987262601,0.037037037037037035,0.0,5.6374526758702405e-05,0.0,3.049077626384204e-08,0.3479344421630654,False,False,True,9,9
prothomalo.com,3.727562392416977e-05,0.1511111111111111,0.1377212389380531,0.0017500481468931237,0.37,0.0025061722415440496,0.5769011013460444,False,False,True,9,9
nationmaster.com,0.005745503581035474,0.07037037037037036,0.042311946902654864,0.001667771810542585,0.664,1.620705978155353e-05,0.5736916042506472,True,False,False,high,0
ihatethemedia.com,0.2500997684884051,0.037037037037037035,0.0,0.00014078395331092167,0.0,2.8082248927643193e-07,0.4089327278187564,False,False,True,9,9
ifstudies.org,0.02210144795194329,0.04444444444444444,0.028484513274336282,3.717671494357672e-05,0.872,4.143936436302856e-06,0.3201859103759108,False,True,False,mixed,1
swoca.net,0.009770053419340747,0.14074074074074072,0.07411504424778761,2.407344656182427e-05,0.182,9.492416903896349e-06,0.2912217963774351,False,False,True,9,9
thelibertarianrepublic.com,0.01063207563692381,0.05555555555555555,0.03456858407079646,0.00019654902572628676,0.6970000000000001,8.715208720451332e-06,0.43117271611534247,False,False,True,9,9
smallworlds.com,0.3133404868814623,0.037037037037037035,0.0,6.734470493877422e-05,0.0,2.052421932285325e-07,0.3597851930389947,False,False,True,9,9
tvnewscheck.com,0.026641768797661638,0.05925925925925926,0.03871681415929203,0.00012463341321248262,0.6859999999999999,3.4217633742493287e-06,0.40081149604661875,False,False,True,9,9
alt-right.com,0.10620995972827756,0.07407407407407407,0.04452433628318584,1.645526727010773e-05,0.727,7.881551780659053e-07,0.26586404941427233,False,False,True,9,9
revolutionarystudentfrontatx.wordpress.com,0.09365725288579357,0.0,0.0,0.0,0.0,9.063427471142064e-07,0.0,False,False,True,9,9
kob.com,0.00832417130340775,0.05185185185185184,0.03456858407079646,0.00038578459933252563,0.758,1.1157468819718634e-05,0.47611900201952634,False,False,True,9,9
iwf.org,0.048194010069475955,0.040740740740740744,0.015763274336283186,0.00021666101905641844,0.865,1.8496790384576987e-06,0.43766585751784304,True,False,False,mixed,1
ellenfaninsider.wordpress.com,0.09365725288579357,0.0,0.0,0.0,0.0,9.063427471142064e-07,0.0,False,False,True,9,9
4conservative.com,0.662246133567177,0.037037037037037035,0.0,2.7425445450179547e-06,0.0,4.776641921745471e-08,0.14644406114040787,False,False,True,9,9
justbunk.net,0.09365725288579357,0.0,0.0,3.0472717166866164e-07,0.0,9.063427471142064e-07,0.0,False,False,True,9,9
brendan-nyhan.com,0.09365725288579357,0.0,0.0,0.00010695923725570024,0.0,9.063427471142064e-07,0.39061884929423935,False,False,True,9,9
nh.gov,0.0012088353718323094,0.19074074074074074,0.0790929203539823,0.0017640655967898823,0.331,7.737768551504244e-05,0.5774328211217806,False,False,True,9,9
ukandeu.ac.uk,0.024629728021875356,0.04814814814814815,0.05254424778761062,8.227633635053864e-05,0.534,3.7089424665870327e-06,0.3731323853328197,False,False,True,9,9
edx.org,4.954473632132113e-05,0.21555555555555556,0.11753318584070796,0.0005418049112268804,0.33,0.0018866989721956203,0.49875498121576106,False,False,True,9,9
best-hd-antenna.com,0.06648613276547011,0.15925925925925924,0.060564159292035395,4.631853009363657e-05,0.297,1.3150157028073864e-06,0.33483944870526394,False,False,True,9,9
eonline.com,0.00023966914980389555,0.09222222222222222,0.04480088495575221,0.0050944288559566855,0.496,0.0003905313792383579,0.6481164450111827,False,False,True,9,9
mynewsguru.com,0.09365725288579357,0.0,0.0,1.2189086866746465e-06,0.0,9.063427471142064e-07,0.09239591540732099,True,False,False,low,2
americanprogress.org,0.00414761559166296,0.040740740740740744,0.028484513274336282,0.0014745747837046537,0.883,2.2486844248935035e-05,0.5654857882286033,False,True,False,high,0
business-opportunities.biz,0.009609524727365806,0.06666666666666667,0.025442477876106193,0.0014041828070491928,0.679,9.652552291066958e-06,0.5622256804733523,False,False,True,9,9
uniindia.com,0.0034729080671661787,0.08518518518518517,0.0459070796460177,0.0004122958632676992,0.652,2.6873606923381525e-05,0.48054866707122323,False,False,True,9,9
patreon.com,3.2686413943555904e-05,0.09851851851851852,0.048672566371681415,0.0027529052688546893,0.579,0.0028570494673887327,0.6070942548469084,False,False,True,9,9
uhurumovement.org,0.09365725288579357,0.0,0.0,3.9614532316926014e-06,0.0,9.063427471142064e-07,0.17095275758362755,False,False,True,9,9
pgpf.org,0.029430416290983634,0.04814814814814815,0.02959070796460177,0.00016241958249939666,0.866,3.0886645187343793e-06,0.4184607184881353,True,False,False,high,0
moneycontrol.com,3.0344980279977397e-05,0.17259259259259258,0.1357853982300885,0.0017640655967898823,0.415,0.003076829707752985,0.5774328211217806,False,False,True,9,9
newjerseyglobe.com,0.011217153080778806,0.15185185185185182,0.11863938053097345,1.7674175956782375e-05,0.462,8.25574937520745e-06,0.2706267582417506,False,False,True,9,9
fifthestate.org,0.8088031162421601,0.037037037037037035,0.0,2.8644354136854192e-05,0.0,2.214011094528349e-08,0.3028086185346881,True,False,False,high,0
wate.com,0.00949929003048453,0.06296296296296296,0.0331858407079646,0.0003391613420672204,0.7559999999999999,9.765651256268207e-06,0.46753432140842677,False,False,True,9,9
renewedright.com,0.014562125212567055,0.05185185185185184,0.0331858407079646,2.5292355248498917e-05,0.721,6.337873188157192e-06,0.29451380200853305,False,True,False,mixed,1
mondoweiss.net,0.015239455142767044,0.05925925925925926,0.03595132743362832,0.0007706550171500452,0.78,6.052020359750934e-06,0.522237944225517,True,False,False,high,0
flaglerelections.com,0.320559501495661,0.037037037037037035,0.0,9.751269493397172e-06,0.0,1.985109639082589e-07,0.23098978851830249,False,False,True,9,9
bisexual.org,0.09365725288579357,0.0,0.0,6.0031252818726344e-05,0.0,9.063427471142064e-07,0.3521232275703542,False,False,True,9,9
prwatch.org,0.05634173093199643,0.04444444444444444,0.024336283185840708,0.0006795415928211154,0.892,1.5686486933743871e-06,0.5138519372492154,True,False,False,high,0
knoema.com,0.0034913585644351774,0.1,0.05116150442477876,0.0001334705011908738,0.626,2.6731099048675253e-05,0.40537724143808246,False,False,True,9,9
wittyfeed.me,0.09365725288579357,0.0,0.0,2.1330902016806315e-06,0.0,9.063427471142064e-07,0.12969406394838032,False,False,True,9,9
cosmopolitan.com,0.00022889855495143445,0.05037037037037037,0.032079646017699116,0.002277835608223246,0.782,0.00040890433596934504,0.5944687533365319,True,False,False,high,0
kansaspolicy.org,0.09365725288579357,0.0,0.0,7.31345212004788e-06,0.0,9.063427471142064e-07,0.2118159036811854,True,False,False,mixed,1
whovotedagainst911healthbill.tumblr.com,0.09365725288579357,0.0,0.0,6.094543433373233e-07,0.0,9.063427471142064e-07,0.046197957703660496,False,False,True,9,9
countercurrentnews.info,0.09365725288579357,0.0,0.0,1.3712722725089773e-05,0.0,9.063427471142064e-07,0.25371239705895526,False,False,True,9,9
justrememberthepast.com,0.09365725288579357,0.0,0.0,3.9614532316926014e-06,0.0,9.063427471142064e-07,0.17095275758362755,False,False,True,9,9
understandingthethreat.com,0.19035827587689266,0.07407407407407407,0.07992256637168141,1.7369448785113712e-05,0.0,3.983481037241402e-07,0.2694676061644864,True,False,False,low,2
japan-guide.com,0.002138759165659148,0.05185185185185184,0.03733407079646018,0.0014666518772412684,0.77,4.369493544836629e-05,0.5651267138672531,False,False,True,9,9
theccc.org.uk,0.02846274858649991,0.040740740740740744,0.034292035398230086,8.684724392556856e-05,0.911,3.1968557551512982e-06,0.3767359420830338,False,False,True,9,9
hot1045.net,0.4066810842785935,0.037037037037037035,0.0,1.0360723836734496e-05,0.0,1.3663940776003414e-07,0.23503039315902763,False,False,True,9,9
patroldog.net,0.09365725288579357,0.0,0.0,3.65672606002394e-06,0.0,9.063427471142064e-07,0.16561794597752494,False,False,True,9,9
castanet.net,0.0024647803889758183,0.15185185185185182,0.07826327433628319,0.00025536136985833846,0.348,3.790315448024258e-05,0.44861942489247686,True,False,False,high,0
frc.org,0.022923946769285147,0.04814814814814815,0.040099557522123894,0.0005963510749555708,0.777,3.991894483405368e-06,0.5051482441345964,True,False,False,low,2
iza.org,0.00901526886354958,0.04814814814814815,0.029037610619469027,0.0006417554235342015,0.858,1.0294982610835875e-05,0.5100388375681038,False,False,True,9,9
latest.com,0.8300908691673365,0.037037037037037035,0.0,2.2854537875149624e-05,0.0,1.9170475357409e-08,0.2877587024072986,False,False,True,9,9
intermarkets.net,0.05426693973402624,0.06296296296296296,0.01991150442477876,4.601380292196791e-05,0.513,1.632203631325019e-06,0.33439951598931567,False,False,True,9,9
equitablegrowth.org,0.03118827102825183,0.040740740740740744,0.0293141592920354,0.00015419194886434279,0.8640000000000001,2.9093008482507717e-06,0.41499595721598176,False,False,True,9,9
nationalvanguard.org,0.05372485101223455,0.037037037037037035,0.0293141592920354,0.00013682250007922907,0.833,1.649617698053922e-06,0.4070304157268424,False,True,False,low,2
infidels.org,0.06285906470589392,0.037037037037037035,0.021847345132743362,0.0007767495605834185,0.857,1.3962982582332796e-06,0.5227629533559585,False,False,True,9,9
thebulletin.org,0.011348647995325374,0.05185185185185184,0.032079646017699116,0.0006966063144345605,0.738,8.159006973539275e-06,0.5155049784077886,True,False,False,high,0
ilnews.org,0.09365725288579357,0.0,0.0,3.4129443226890104e-05,0.0,9.063427471142064e-07,0.31448589476302224,False,False,True,9,9
totescute.com,0.09365725288579357,0.0,0.0,1.5541085755101742e-05,0.0,9.063427471142064e-07,0.26205446602557103,False,False,True,9,9
regproject.org,0.20810512550131266,0.037037037037037035,0.0,3.0472717166866164e-07,0.0,3.56390738235716e-07,0.0,False,False,True,9,9
creditsafeuk.com,0.01332837698655427,0.14074074074074072,0.08130530973451328,3.26058073685468e-05,0.205,6.933207011499081e-06,0.3114420066983838,False,False,True,9,9
parsonrob.com,0.8266808051797008,0.037037037037037035,0.0,3.351998888355278e-06,0.0,1.9635890843369426e-08,0.15981867559651164,False,False,True,9,9
nzherald.co.nz,0.0004356003187721447,0.06703703703703703,0.07079646017699115,0.0037758743841463864,0.501,0.00021486766975090883,0.6281538620068969,False,True,False,high,0
nasdaq.com,0.00030476100565137793,0.07666666666666666,0.03982300884955752,0.0032605807368546796,0.618,0.00030712603348520697,0.6183745939427995,False,False,True,9,9
cagedbirdmagazine.com,0.09365725288579357,0.0,0.0,6.094543433373233e-07,0.0,9.063427471142064e-07,0.046197957703660496,False,False,True,9,9
genderfluidsupport.tumblr.com,0.4075457289018798,0.07407407407407407,0.0,1.0970178180071819e-05,0.0,1.361508127620089e-07,0.23883997654772887,False,False,True,9,9
tifwe.org,0.04827858265340441,0.037037037037037035,0.028484513274336282,4.44901670636246e-05,0.885,1.8462747823330311e-06,0.3321552108678785,False,False,True,9,9
fair.org,0.01958056681238813,0.040740740740740744,0.028761061946902654,0.0011448599839591618,0.818,4.689498740535866e-06,0.5486176284943618,False,False,True,9,9
eserver.org,0.09365725288579357,0.0,0.0,0.0012378017713181035,0.0,9.063427471142064e-07,0.5538199400259932,False,False,True,9,9
christianaction.com,0.09365725288579357,0.0,0.0,8.227633635053864e-06,0.0,9.063427471142064e-07,0.2196660917106118,False,False,True,9,9
progressive-sites.net,0.3153590836715066,0.037037037037037035,0.0,1.2189086866746465e-06,0.0,2.0332895367533677e-07,0.09239591540732099,False,False,True,9,9
channelnewsasia.com,0.00020201889649355324,0.0774074074074074,0.0586283185840708,0.0021279098397622644,0.614,0.00046329841571061465,0.5899308847199781,False,False,True,9,9
civilrights.org,0.020745195916652078,0.05555555555555555,0.030696902654867256,0.00032362025631211866,0.7190000000000001,4.420974998344701e-06,0.4644081136242191,False,False,True,9,9
tcpride.org,0.14229388757503242,0.07407407407407407,0.03650442477876106,2.1330902016806314e-05,0.0,5.64538836483658e-07,0.28316035757058816,False,False,True,9,9
censored.news,0.05245326521821834,0.037037037037037035,0.019358407079646017,4.570907575029925e-05,0.935,1.6918785528264703e-06,0.33395666011095915,True,False,False,low,2
truthaboutdeception.com,0.13766712099845474,0.037037037037037035,0.028761061946902654,4.814689312364854e-05,0.0,5.866597176831024e-07,0.33741975408109565,False,False,True,9,9
rferl.org,0.0032842821712282945,0.04814814814814815,0.03152654867256637,0.002186417456722647,0.778,2.8422371330807906e-05,0.5917386966899828,True,False,False,high,0
hiboox.com,0.005812843213199991,0.10370370370370369,0.05530973451327434,0.00020843338542136456,0.372,1.601822506342925e-05,0.43508555214201133,False,False,True,9,9
theredpillnation.wordpress.com,0.09365725288579357,0.0,0.0,0.0,0.0,9.063427471142064e-07,0.0,False,False,True,9,9
thepostil.com,0.22245764557231615,0.07407407407407407,0.0,6.094543433373233e-07,0.0,3.2735455279180706e-07,0.046197957703660496,False,False,True,9,9
livetrucking.com,0.2857001434549577,0.037037037037037035,0.0,3.291053454021546e-05,0.0,2.3415951584897423e-07,0.3120620071179328,False,False,True,9,9
qdropsapp.com,0.7224873817798436,0.037037037037037035,0.0,3.0472717166866164e-07,0.0,3.5974458157923995e-08,0.0,False,False,True,9,9
thehotline.org,0.013326691154316493,0.05185185185185184,0.03844026548672566,0.000582638352230481,0.7020000000000001,6.934095906655166e-06,0.5035977837283312,False,False,True,9,9
triggerreset.net,0.48599068727540384,0.037037037037037035,0.0,3.0472717166866164e-07,0.0,9.905691675025893e-08,0.0,True,False,False,low,2
counterjihadreport.com,0.09365725288579357,0.0,0.0,8.105742766386399e-05,0.0,9.063427471142064e-07,0.3721375972463232,False,False,True,9,9
write.com,0.09365725288579357,0.0,0.0,2.7120718278510886e-05,0.0,9.063427471142064e-07,0.2991656591439659,False,False,True,9,9
world.wng.org,0.012983436979235884,0.05555555555555555,0.02765486725663717,2.7120718278510886e-05,0.708,7.119893261251436e-06,0.2991656591439659,True,False,False,mixed,1
socialistreview.org.uk,0.1343391008463908,0.037037037037037035,0.03484513274336283,0.00017186612482112515,0.833,6.035133910127793e-07,0.42222860680855256,False,False,True,9,9
vt.co,0.010074533452952497,0.04814814814814815,0.03844026548672566,6.307852453541296e-05,0.755,9.202702140459123e-06,0.3554233850562175,False,False,True,9,9
supchina.com,0.014988828083417602,0.05555555555555555,0.029037610619469027,5.789816261704571e-05,0.76,6.154781129196341e-06,0.34971186921649033,False,False,True,9,9
nationalpost.com,0.0007944016133789145,0.04703703703703704,0.03484513274336283,0.00508193504191827,0.7859999999999999,0.00011778917816652376,0.6479527897623975,False,False,True,9,9
proudemocrat.com,0.09365725288579357,0.0,0.0,4.875634746698586e-06,0.0,9.063427471142064e-07,0.18479183081464198,False,True,False,mixed,1
newsnow.co.uk,0.0003120662786817429,0.13296296296296295,0.09375,0.0005738012642520899,0.293,0.0002999363737537709,0.5025791407804588,True,False,False,mixed,1
whoshallivotefor.com,0.09365725288579357,0.0,0.0,1.82836303001197e-06,0.0,9.063427471142064e-07,0.11941998827386444,False,False,True,9,9
baxterbulletin.com,0.06631605102414777,0.05185185185185184,0.0351216814159292,0.00015205885866266216,0.696,1.3186285419785732e-06,0.41406749055687836,True,False,False,high,0
chroniclesmagazine.org,0.10268198114134401,0.037037037037037035,0.022400442477876106,0.00020751920390635857,0.7140000000000001,8.184527320509579e-07,0.4347925865517177,True,False,False,mixed,1
rorate-caeli.blogspot.com,0.09235269970579417,0.04444444444444444,0.02959070796460177,0.0003041177173253243,0.826,9.20468506115894e-07,0.46026544826053883,False,False,True,9,9
kcnawatch.co,0.09365725288579357,0.0,0.0,5.485089090035909e-06,0.0,9.063427471142064e-07,0.19264201884406837,False,False,True,9,9
michaelrubin.org,0.8531813386987754,0.037037037037037035,0.0,2.4987628076830253e-05,0.0,1.611690751698066e-08,0.29370591860816825,False,False,True,9,9
asiuhuru.org,0.09365725288579357,0.0,0.0,1.0055996665065834e-05,0.0,9.063427471142064e-07,0.23304070616671557,False,False,True,9,9
bloodredpatriots.com,0.46342619740215124,0.07407407407407407,0.0,6.703997776710556e-06,0.0,1.0844028391437382e-07,0.20601663330017211,False,False,True,9,9
obamaspeeches.com,0.1890644932917457,0.037037037037037035,0.0,4.266180403361263e-05,0.0,4.017149324551313e-07,0.32935831527424864,False,False,True,9,9
brassballs.blog,0.09242903044322684,0.07407407407407407,0.06692477876106194,1.919781181512568e-05,0.471,9.196310106301774e-07,0.2761381250887882,False,False,True,9,9
theknightstemplar.org,0.24659436132198842,0.07407407407407407,0.03595132743362832,3.9919259488594676e-05,0.0,2.861458218723351e-07,0.32492977833697995,False,False,True,9,9
bustle.com,0.0002477236816066056,0.05037037037037037,0.027931415929203538,0.0012435915875798082,0.755,0.0003778353274068002,0.5541309664347344,False,False,True,9,9
norwichbulletin.com,0.033732847476482405,0.05185185185185184,0.010232300884955753,0.00033093370843216655,0.738,2.682778747281918e-06,0.4658975513493065,False,False,True,9,9
bestcelebnews.com,0.09365725288579357,0.0,0.0,3.0472717166866164e-07,0.0,9.063427471142064e-07,0.0,False,False,True,9,9
au.org,0.04513459918729774,0.04444444444444444,0.026825221238938053,0.0003376377062088771,0.867,1.9814061891102796e-06,0.46723423281286813,False,True,False,high,0
illinois.gov,0.0002963318444624953,0.17925925925925926,0.09015486725663717,0.0018640161090972033,0.346,0.00031586213843776855,0.5811060262598645,False,False,True,9,9
nsw.gov.au,0.00017307877641172293,0.15,0.06720132743362832,0.006264885922336014,0.452,0.0005407392759456941,0.6619004292590618,False,False,True,9,9
newshub.co.nz,0.001953692248889903,0.07037037037037036,0.05724557522123894,0.0003074697162136796,0.631,4.784268768281051e-05,0.46099604372687014,False,False,True,9,9
opendevelopmentcambodia.net,0.02597820649740349,0.05925925925925926,0.034292035398230086,4.662325726530523e-05,0.665,3.5115575734836343e-06,0.335276496595775,False,False,True,9,9
irbf.org.uk,0.09365725288579357,0.0,0.0,2.437817373349293e-06,0.0,9.063427471142064e-07,0.13859387311098148,False,False,True,9,9
becketlaw.org,0.1012104369124582,0.07407407407407407,0.05254424778761062,2.407344656182427e-05,0.467,8.317142999402596e-07,0.2912217963774351,False,False,True,9,9
liberalexaminer.com,0.09502867741122477,0.7407407407407407,0.05752212389380531,6.094543433373233e-07,0.0,8.919110688082166e-07,0.046197957703660496,False,True,False,mixed,1
iwpr.org,0.03558988534373979,0.04814814814814815,0.024889380530973452,0.00020325302350299732,0.763,2.5379079969480692e-06,0.4334081244538997,True,False,False,high,0
donsurber.blogspot.com,0.016736755141952223,0.07407407407407407,0.06028761061946902,0.00012371923169747663,0.503,5.5022201354092985e-06,0.40032082219013093,False,False,True,9,9
ejinsight.com,0.027366302030519367,0.04444444444444444,0.02295353982300885,0.00024591482753660995,0.8540000000000001,3.3286915949495737e-06,0.44610710740228254,True,False,False,high,0
politicspa.com,0.09917601203084811,0.037037037037037035,0.012168141592920354,0.00012889959361584387,0.765,8.506966857607025e-07,0.4030547219714355,False,False,True,9,9
yaf.org,0.044591854864080245,0.06666666666666667,0.03014380530973451,0.0001898450279495762,0.634,2.006662518820796e-06,0.4288597230923462,True,False,False,high,0
pslweb.org,0.0780501926578447,0.07407407407407407,0.03014380530973451,0.00013956504462424703,0.444,1.10630436707084e-06,0.4083531627365382,False,False,True,9,9
thenewstribune.com,0.007061763929352765,0.04814814814814815,0.027101769911504425,0.0011939210585978164,0.7759999999999999,1.3168767470864407e-05,0.5514142810724482,False,False,True,9,9
darienps.org,0.12820463830516166,0.07407407407407407,0.025719026548672565,3.778616928691404e-05,0.0,6.368722827550012e-07,0.3212696670102047,False,False,True,9,9
jfkfacts.org,0.10324926368935582,0.037037037037037035,0.03761061946902655,6.0640707162063664e-05,0.546,8.134413291449364e-07,0.35279646121860786,False,False,True,9,9
gorillamindset.com,0.632123683142586,0.037037037037037035,0.0,1.5236358583433081e-06,0.0,5.4505653730271954e-08,0.10726833591854736,False,False,True,9,9
ukunity.org.uk,0.5404284580095248,0.037037037037037035,0.0,1.2493814038415127e-05,0.0,7.964466539898717e-08,0.24750796090450775,False,False,True,9,9
ibrinfo.org,0.20834769802885938,0.037037037037037035,0.0,6.185961584873832e-05,0.0,3.558667619527958e-07,0.3541228644864704,False,False,True,9,9
cavotes.org,0.17397479624610115,0.037037037037037035,0.0,2.1940356360143637e-05,0.0,4.4468100427758167e-07,0.28503793425138935,False,False,True,9,9
chucklorre.com,0.11224954737745849,0.25925925925925924,0.0663716814159292,8.044797332052667e-05,0.429,7.407092888548165e-07,0.3716345792776971,False,False,True,9,9
cpgb-ml.org,0.09365725288579357,0.0,0.0,3.1082171510203485e-05,0.0,9.063427471142064e-07,0.30825242372923156,False,False,True,9,9
graywolfsurvival.com,0.08031164294747536,0.05555555555555555,0.023783185840707963,5.6983981102039725e-05,0.7140000000000001,1.0725153608867164e-06,0.34865111105187874,False,False,True,9,9
polyfor.us,0.09365725288579357,0.0,0.0,3.351998888355278e-06,0.0,9.063427471142064e-07,0.15981867559651164,False,False,True,9,9
natall.com,0.6265497598204176,0.07407407407407407,0.0,5.850761696038304e-05,0.0,5.582374389998855e-08,0.3504097767921669,False,False,True,9,9
onion.link,0.0466600900477924,0.037037037037037035,0.019358407079646017,7.46581570588221e-05,0.8109999999999999,1.913564826148899e-06,0.366656463815308,False,False,True,9,9
ladylibertysnews.com,0.09365725288579357,0.0,0.0,1.82836303001197e-06,0.0,9.063427471142064e-07,0.11941998827386444,True,False,False,low,2
avclub.com,0.0005670952333187134,0.07777777777777778,0.03926991150442478,0.0025752493277718595,0.595,0.00016503185349515874,0.6026480317637533,False,False,True,9,9
cannabisbusinesstimes.com,0.008990449666715649,0.06666666666666667,0.03622787610619469,6.947779514045485e-05,0.64,1.032366137814118e-05,0.3618635215718074,False,False,True,9,9
now.org,0.025584377355189585,0.05185185185185184,0.02350663716814159,0.0006219481573757384,0.7979999999999999,3.567053686682739e-06,0.5079493384051672,False,False,True,9,9
kcci.com,0.0029359704994343563,0.07407407407407407,0.043694690265486724,0.00047293657042976286,0.4579999999999999,3.180528978597613e-05,0.4896943251458486,False,False,True,9,9
timesofisrael.com,0.0005755243945075961,0.06814814814814815,0.07107300884955751,0.0022875868777166427,0.612,0.00016261380989350673,0.5947534669003562,False,False,True,9,9
frankierusso.media,0.09365725288579357,0.0,0.0,6.094543433373233e-07,0.0,9.063427471142064e-07,0.046197957703660496,False,False,True,9,9
divamag.co.uk,0.11583315842823866,0.07407407407407407,0.019358407079646017,8.166688200720132e-05,0.875,7.148959283458225e-07,0.3726368472547213,False,False,True,9,9
ianbremmer.com,0.09365725288579357,0.0,0.0,1.5845812926770406e-05,0.0,9.063427471142064e-07,0.2633486729909485,False,False,True,9,9
sourcify.com,0.010493650078733048,0.05555555555555555,0.03125,2.041672050180033e-05,0.6970000000000001,8.831408642330397e-06,0.2802409318474003,False,False,True,9,9
liesofthedevil.com,0.09365725288579357,0.0,0.0,6.094543433373233e-07,0.0,9.063427471142064e-07,0.046197957703660496,False,False,True,9,9
vpc.org,0.12798735326118157,0.037037037037037035,0.021017699115044246,0.00022580283420647827,1.0,6.381125072180443e-07,0.44042036374811394,False,False,True,9,9
limacharlienews.com,0.08230232984824981,0.037037037037037035,0.030420353982300884,7.496288423049077e-05,0.0,1.0443086005771195e-06,0.3669279491783722,True,False,False,high,0
guampdn.com,0.02806255074472107,0.07777777777777778,0.042588495575221236,0.00029101444894357185,0.524,3.2437813485763452e-06,0.4573300724186406,True,False,False,high,0
moremonmouthmusings.net,0.13517218294389202,0.037037037037037035,0.02627212389380531,2.6511263935173563e-05,0.0,5.992166485522454e-07,0.29765083110829405,False,False,True,9,9
swopusa.org,0.031757239408501406,0.07407407407407407,0.024059734513274336,6.795415928211154e-05,0.4579999999999999,2.8554994708962443e-06,0.36038564362700765,False,False,True,9,9
afpscorecard.org,0.09365725288579357,0.0,0.0,8.532360806722526e-06,0.0,9.063427471142064e-07,0.22208997935570127,False,False,True,9,9
themoscowtimes.com,0.0027257097564450067,0.05185185185185184,0.03788716814159292,0.0014852402347130568,0.738,3.426588407928653e-05,0.5659661228015216,False,False,True,9,9
ecfr.eu,0.013276678131262458,0.05925925925925926,0.0293141592920354,0.00036414897014405066,0.705,6.960569148122783e-06,0.4722722465358971,False,False,True,9,9
queerty.com,0.004578626700454491,0.07407407407407407,0.041758849557522126,0.0006082354346506486,0.653,2.0361261931344e-05,0.5064634059641994,True,False,False,high,0
healthaffairs.org,0.0067913751698827195,0.04444444444444444,0.028761061946902654,0.0009534913201512422,0.802,1.3696784411701426e-05,0.5364269364824925,False,False,True,9,9
reformedmedia.net,0.0661572081644106,0.040740740740740744,0.025719026548672565,1.82836303001197e-06,0.963,1.3220194228507046e-06,0.11941998827386444,False,False,True,9,9
writemyessay4me.org,0.03328263661164953,0.040740740740740744,0.021294247787610618,9.477015038895377e-05,0.8420000000000001,2.720335212297007e-06,0.38255469779220175,False,False,True,9,9
rosecityantifa.org,0.1130767290621275,0.07407407407407407,0.043694690265486724,7.618179291716541e-06,0.0,7.3460571446617e-07,0.2145366718370947,False,False,True,9,9
rcradioblog.wordpress.com,0.09365725288579357,0.0,0.0,1.5236358583433081e-06,0.0,9.063427471142064e-07,0.10726833591854736,False,False,True,9,9
dcdirtylaundry.com,0.011006892337789457,0.3111111111111111,0.5943030973451328,2.5292355248498917e-05,0.255,8.415243760101856e-06,0.29451380200853305,False,False,True,9,9
sfbaytimes.com,0.1609962294488855,0.037037037037037035,0.03816371681415929,0.00011183487200239882,0.0,4.880786428747031e-07,0.39358979525942334,False,False,True,9,9
cavecreek.org,0.14638896139528468,0.07407407407407407,0.03788716814159292,4.44901670636246e-05,0.0,5.461265176341789e-07,0.3321552108678785,False,False,True,9,9
neorepo.wordpress.com,0.09365725288579357,0.0,0.0,0.0,0.0,9.063427471142064e-07,0.0,False,False,True,9,9
statesman.com,0.002234476973826237,0.04814814814814815,0.03373893805309734,0.0019097251848475025,0.779,4.1819251562352737e-05,0.5827206780078766,False,False,True,9,9
lgbtmap.org,0.07710828072366034,0.05925925925925926,0.028484513274336282,0.00010330251119567629,0.65,1.120962415145262e-06,0.3883003698072559,False,False,True,9,9
themonthly.com.au,0.033462365059665815,0.04444444444444444,0.03290929203539823,0.00020264356915965999,0.8220000000000001,2.7052211252059533e-06,0.43320797546121015,False,False,True,9,9
democraticcoalition.org,0.09365725288579357,0.0,0.0,4.266180403361263e-06,0.0,9.063427471142064e-07,0.1758920216520408,False,False,True,9,9
towleroad.com,0.0009770334391380378,0.06296296296296296,0.041758849557522126,0.0011966636031428342,0.685,9.575605928887779e-05,0.551567205570463,True,False,False,mixed,1
tenor.com,0.0004970395381044446,0.07703703703703703,0.03788716814159292,4.0528713831931996e-05,0.5770000000000001,0.0001883012359574031,0.32593963954266275,False,False,True,9,9
dbdailyupdate.com,0.013606726620480483,0.06296296296296296,0.04950221238938053,1.9502538986794345e-05,0.7559999999999999,6.78946107513969e-06,0.27718774622196296,False,False,True,9,9
forums.red,0.04486439774252078,0.037037037037037035,0.05033185840707965,1.4931631411764421e-05,0.8440000000000001,1.993903492608948e-06,0.25938812789676063,False,False,True,9,9
washingtondailywire.com,0.09365725288579357,0.0,0.0,2.1330902016806315e-06,0.0,9.063427471142064e-07,0.12969406394838032,False,False,True,9,9
tonyskansascity.com,0.2514400051174374,0.037037037037037035,0.0,5.850761696038304e-05,0.0,2.7882642104688137e-07,0.3504097767921669,False,False,True,9,9
hudson.org,0.03345384224113039,0.04814814814814815,0.025995575221238937,0.0004055918654909886,0.765,2.705934175335236e-06,0.47945602678953486,True,False,False,high,0
